baristas,price,profit
2.0,8.727272727272727,1501.42
2.0,8.727272727272727,1730.24
2.0,8.727272727272727,1413.75
2.0,8.727272727272727,1321.63
2.0,8.727272727272727,1467.15
2.0,8.727272727272727,1394.34
2.0,8.727272727272727,1420.88
2.0,8.727272727272727,1509.25
2.0,8.727272727272727,1627.62
2.0,8.727272727272727,1493.99
2.0,8.727272727272727,1794.62
2.0,8.727272727272727,1566.2
2.0,8.727272727272727,1077.25
2.0,8.727272727272727,1608.4
2.0,8.727272727272727,1509.15
2.0,8.727272727272727,1585.42
2.0,8.727272727272727,1761.55
2.0,8.727272727272727,1676.85
2.0,8.727272727272727,1631.28
2.0,8.727272727272727,1382.95
2.0,8.727272727272727,1237.83
2.0,8.727272727272727,1497.25
2.0,8.727272727272727,1657.53
2.0,8.727272727272727,1574.33
2.0,8.727272727272727,1570.16
2.0,8.727272727272727,1608.3
2.0,8.727272727272727,1482.4
2.0,8.727272727272727,1441.0
2.0,8.727272727272727,1619.19
2.0,8.727272727272727,1612.26
2.0,8.727272727272727,1650.3
2.0,8.727272727272727,1566.3
2.0,8.727272727272727,1825.83
2.0,8.727272727272727,1776.9
2.0,8.727272727272727,1539.55
2.0,8.727272727272727,1467.05
2.0,8.727272727272727,1707.15
2.0,8.727272727272727,1340.85
2.0,8.727272727272727,1364.63
2.0,8.727272727272727,1398.3
2.0,8.727272727272727,1375.02
2.0,8.727272727272727,1379.28
2.0,8.727272727272727,1639.21
2.0,8.727272727272727,1528.76
2.0,8.727272727272727,1826.33
2.0,8.727272727272727,1696.26
2.0,8.727272727272727,1665.75
2.0,8.727272727272727,1696.76
2.0,8.727272727272727,1520.54
2.0,8.727272727272727,1222.27
2.0,8.727272727272727,1612.46
2.0,8.727272727272727,1314.3
2.0,8.727272727272727,1592.85
2.0,8.727272727272727,1405.63
2.0,8.727272727272727,1483.1
2.0,8.727272727272727,1650.7
2.0,8.727272727272727,1566.3
2.0,8.727272727272727,1604.54
2.0,8.727272727272727,1363.93
2.0,8.727272727272727,1382.85
2.0,8.727272727272727,1387.21
2.0,8.727272727272727,1669.62
2.0,8.727272727272727,1546.98
2.0,8.727272727272727,1562.24
2.0,8.727272727272727,1642.87
2.0,8.727272727272727,1471.61
2.0,8.727272727272727,1546.68
2.0,8.727272727272727,1417.32
2.0,8.727272727272727,1440.2
2.0,8.727272727272727,1730.54
2.0,8.727272727272727,1593.15
2.0,8.727272727272727,1536.09
2.0,8.727272727272727,1807.01
2.0,8.727272727272727,1485.86
2.0,8.727272727272727,1707.75
2.0,8.727272727272727,1425.45
2.0,8.727272727272727,1742.13
2.0,8.727272727272727,1505.78
2.0,8.727272727272727,1444.36
2.0,8.727272727272727,1780.56
2.0,8.727272727272727,1485.96
2.0,8.727272727272727,1638.51
2.0,8.727272727272727,1779.46
2.0,8.727272727272727,1715.48
2.0,8.727272727272727,1558.37
2.0,8.727272727272727,1551.15
2.0,8.727272727272727,1780.66
2.0,8.727272727272727,1489.83
2.0,8.727272727272727,1459.62
2.0,8.727272727272727,1703.59
2.0,8.727272727272727,1657.63
2.0,8.727272727272727,1486.46
2.0,8.727272727272727,1581.65
2.0,8.727272727272727,1597.21
2.0,8.727272727272727,1397.9
2.0,8.727272727272727,1688.84
2.0,8.727272727272727,1467.15
2.0,8.727272727272727,1585.32
2.0,8.727272727272727,1605.04
2.0,8.727272727272727,1723.11
2.0,8.727272727272727,1406.13
2.0,8.727272727272727,1181.07
2.0,8.727272727272727,1520.74
2.0,8.727272727272727,1497.65
2.0,8.727272727272727,1707.35
2.0,8.727272727272727,1693.0
2.0,8.727272727272727,1635.25
2.0,8.727272727272727,1558.87
2.0,8.727272727272727,1509.35
2.0,8.727272727272727,1864.76
2.0,8.727272727272727,1371.35
2.0,8.727272727272727,1559.07
2.0,8.727272727272727,1573.43
2.0,8.727272727272727,1252.88
2.0,8.727272727272727,1577.69
2.0,8.727272727272727,1436.14
2.0,8.727272727272727,1501.02
2.0,8.727272727272727,1337.08
2.0,8.727272727272727,1752.92
2.0,8.727272727272727,1394.54
2.0,8.727272727272727,1264.37
2.0,8.727272727272727,1399.0
2.0,8.727272727272727,1394.84
2.0,8.727272727272727,1310.54
2.0,8.727272727272727,1284.19
2.0,8.727272727272727,1371.65
2.0,8.727272727272727,1498.05
2.0,8.727272727272727,1421.58
2.0,8.727272727272727,1474.57
2.0,8.727272727272727,1539.75
2.0,8.727272727272727,1329.45
2.0,8.727272727272727,1600.17
2.0,8.727272727272727,1642.47
2.0,8.727272727272727,1810.47
2.0,8.727272727272727,1582.15
2.0,8.727272727272727,1436.24
2.0,8.727272727272727,1623.55
2.0,8.727272727272727,1512.61
2.0,8.727272727272727,1195.53
2.0,8.727272727272727,1363.83
2.0,8.727272727272727,1390.17
2.0,8.727272727272727,1382.85
2.0,8.727272727272727,1516.77
2.0,8.727272727272727,1593.15
2.0,8.727272727272727,1734.1
2.0,8.727272727272727,1570.46
2.0,8.727272727272727,1402.46
2.0,8.727272727272727,1382.65
2.0,8.727272727272727,1662.19
2.0,8.727272727272727,1543.72
2.0,8.727272727272727,1294.68
2.0,8.727272727272727,1303.41
2.0,8.727272727272727,1497.95
2.0,8.727272727272727,1497.45
2.0,8.727272727272727,1646.54
2.0,8.727272727272727,1497.45
2.0,8.727272727272727,1788.09
2.0,8.727272727272727,1860.3
2.0,8.727272727272727,1669.32
2.0,8.727272727272727,1512.61
2.0,8.727272727272727,1722.81
2.0,8.727272727272727,1581.35
2.0,8.727272727272727,1573.13
2.0,8.727272727272727,1470.81
2.0,8.727272727272727,1650.0
2.0,8.727272727272727,1554.61
2.0,8.727272727272727,1394.84
2.0,8.727272727272727,1742.03
2.0,8.727272727272727,1413.05
2.0,8.727272727272727,1685.47
2.0,8.727272727272727,1467.35
2.0,8.727272727272727,1615.43
2.0,8.727272727272727,1554.81
2.0,8.727272727272727,1405.63
2.0,8.727272727272727,1898.34
2.0,8.727272727272727,1558.97
2.0,8.727272727272727,1409.89
2.0,8.727272727272727,1310.54
2.0,8.727272727272727,2028.5
2.0,8.727272727272727,1310.64
2.0,8.727272727272727,1577.79
2.0,8.727272727272727,1424.85
2.0,8.727272727272727,1719.85
2.0,8.727272727272727,1364.13
2.0,8.727272727272727,1387.01
2.0,8.727272727272727,1676.95
2.0,8.727272727272727,1683.87
2.0,8.727272727272727,1520.74
2.0,8.727272727272727,1864.16
2.0,8.727272727272727,1379.28
2.0,8.727272727272727,1524.4
2.0,8.727272727272727,1615.23
2.0,8.727272727272727,1463.18
2.0,8.727272727272727,1559.07
2.0,8.727272727272727,1478.84
2.0,8.727272727272727,1565.3
2.0,8.727272727272727,1455.15
2.0,8.727272727272727,1600.57
2.0,8.727272727272727,1340.55
2.0,8.727272727272727,1570.06
2.0,8.727272727272727,1791.95
2.0,8.727272727272727,1463.08
2.0,8.727272727272727,1337.38
2.0,8.727272727272727,1543.62
2.0,8.727272727272727,1642.47
2.0,8.727272727272727,1405.93
2.0,8.727272727272727,1539.95
2.0,8.727272727272727,1516.57
2.0,8.727272727272727,1382.65
2.0,8.727272727272727,1375.62
2.0,8.727272727272727,1619.49
2.0,8.727272727272727,1566.1
2.0,8.727272727272727,1657.93
2.0,8.727272727272727,1649.7
2.0,8.727272727272727,1520.64
2.0,8.727272727272727,1341.45
2.0,8.727272727272727,1493.89
2.0,8.727272727272727,1482.3
2.0,8.727272727272727,1620.49
2.0,8.727272727272727,1528.06
2.0,8.727272727272727,1371.55
2.0,8.727272727272727,1573.93
2.0,8.727272727272727,1532.03
2.0,8.727272727272727,1501.22
2.0,8.727272727272727,1616.53
2.0,8.727272727272727,1749.85
2.0,8.727272727272727,1150.06
2.0,8.727272727272727,1535.49
2.0,8.727272727272727,1573.73
2.0,8.727272727272727,1436.64
2.0,8.727272727272727,1356.5
2.0,8.727272727272727,1386.11
2.0,8.727272727272727,1780.26
2.0,8.727272727272727,1436.34
2.0,8.727272727272727,1615.73
2.0,8.727272727272727,1771.74
2.0,8.727272727272727,1509.15
2.0,8.727272727272727,1536.19
2.0,8.727272727272727,1642.97
2.0,8.727272727272727,1318.16
2.0,8.727272727272727,1406.03
2.0,8.727272727272727,1562.94
2.0,8.727272727272727,1325.69
2.0,8.727272727272727,1333.42
2.0,8.727272727272727,1344.01
2.0,8.727272727272727,1619.79
2.0,8.727272727272727,1581.35
2.0,8.727272727272727,1588.88
2.0,8.727272727272727,1631.18
2.0,8.727272727272727,1493.89
2.0,8.727272727272727,1436.24
2.0,8.727272727272727,1524.7
2.0,8.727272727272727,1624.05
2.0,8.727272727272727,1787.49
2.0,8.727272727272727,1352.64
2.0,8.727272727272727,1479.14
2.0,8.727272727272727,1467.45
2.0,8.727272727272727,1299.25
2.0,8.727272727272727,1410.29
2.0,8.727272727272727,1474.77
2.0,8.727272727272727,1406.03
2.0,8.727272727272727,1379.38
2.0,8.727272727272727,1898.54
2.0,8.727272727272727,1658.13
2.0,8.727272727272727,1658.03
2.0,8.727272727272727,1485.96
2.0,8.727272727272727,1588.58
2.0,8.727272727272727,1738.06
2.0,8.727272727272727,1623.95
2.0,8.727272727272727,1615.93
2.0,8.727272727272727,1661.59
2.0,8.727272727272727,1536.09
2.0,8.727272727272727,1764.71
2.0,8.727272727272727,1757.98
2.0,8.727272727272727,1570.26
2.0,8.727272727272727,1711.32
2.0,8.727272727272727,1630.88
2.0,8.727272727272727,1603.94
2.0,8.727272727272727,1536.39
2.0,8.727272727272727,1406.13
2.0,8.727272727272727,1474.17
2.0,8.727272727272727,1539.55
2.0,8.727272727272727,1516.57
2.0,8.727272727272727,1604.34
2.0,8.727272727272727,1417.52
2.0,8.727272727272727,1604.24
2.0,8.727272727272727,1925.28
2.0,8.727272727272727,1764.61
2.0,8.727272727272727,1524.8
2.0,8.727272727272727,1340.95
2.0,8.727272727272727,1650.8
2.0,8.727272727272727,1574.43
2.0,8.727272727272727,1413.85
2.0,8.727272727272727,1558.77
2.0,8.727272727272727,1669.32
2.0,8.727272727272727,1279.73
2.0,8.727272727272727,1673.08
2.0,8.727272727272727,1498.05
2.0,8.727272727272727,1519.84
2.0,8.727272727272727,1455.65
2.0,8.727272727272727,1505.48
2.0,8.727272727272727,1577.59
2.0,8.727272727272727,1860.5
2.0,8.727272727272727,1303.01
2.0,8.727272727272727,1440.0
2.0,8.727272727272727,1565.8
2.0,8.727272727272727,1542.92
2.0,8.727272727272727,1852.47
2.0,8.727272727272727,1298.75
2.0,8.727272727272727,1527.66
2.0,8.727272727272727,1807.51
2.0,8.727272727272727,1241.69
2.0,8.727272727272727,1524.1
2.0,8.727272727272727,1634.65
2.0,8.727272727272727,1176.71
2.0,8.727272727272727,1695.86
2.0,8.727272727272727,1527.86
2.0,8.727272727272727,1341.05
2.0,8.727272727272727,1581.75
2.0,8.727272727272727,1352.24
2.0,8.727272727272727,1756.98
2.0,8.727272727272727,1291.22
2.0,8.727272727272727,1356.6
2.0,8.727272727272727,1665.35
2.0,8.727272727272727,1383.05
2.0,8.727272727272727,1108.36
2.0,8.727272727272727,1459.02
2.0,8.727272727272727,1352.54
2.0,8.727272727272727,1509.25
2.0,8.727272727272727,1585.02
2.0,8.727272727272727,1550.85
2.0,8.727272727272727,1291.32
2.0,8.727272727272727,1608.0
2.0,8.727272727272727,1444.06
2.0,8.727272727272727,1592.55
2.0,8.727272727272727,1298.95
2.0,8.727272727272727,1333.72
2.0,8.727272727272727,1535.99
2.0,8.727272727272727,1562.04
2.0,8.727272727272727,1508.95
2.0,8.727272727272727,1352.34
2.0,8.727272727272727,1409.29
2.0,8.727272727272727,1956.39
2.0,8.727272727272727,1666.05
2.0,8.727272727272727,1332.72
2.0,8.727272727272727,1726.87
2.0,8.727272727272727,1646.54
2.0,8.727272727272727,1597.11
2.0,8.727272727272727,1868.23
2.0,8.727272727272727,1874.95
2.0,8.727272727272727,1513.01
2.0,8.727272727272727,1787.99
2.0,8.727272727272727,1501.02
2.0,8.727272727272727,1577.79
2.0,8.727272727272727,1715.18
2.0,8.727272727272727,1593.65
2.0,8.727272727272727,1810.97
2.0,8.727272727272727,1501.62
2.0,8.727272727272727,1466.75
2.0,8.727272727272727,1558.47
2.0,8.727272727272727,1585.52
2.0,8.727272727272727,1623.25
2.0,8.727272727272727,1517.07
2.0,8.727272727272727,1665.75
2.0,8.727272727272727,1638.81
2.0,8.727272727272727,1405.93
2.0,8.727272727272727,1658.43
2.0,8.727272727272727,1615.93
2.0,8.727272727272727,1704.29
2.0,8.727272727272727,1505.48
2.0,8.727272727272727,1570.26
2.0,8.727272727272727,1539.15
2.0,8.727272727272727,1478.84
2.0,8.727272727272727,1333.52
2.0,8.727272727272727,1546.98
2.0,8.727272727272727,1429.61
2.0,8.727272727272727,1398.1
2.0,8.727272727272727,1394.64
2.0,8.727272727272727,1462.98
2.0,8.727272727272727,1593.35
2.0,8.727272727272727,1562.64
2.0,8.727272727272727,1517.67
2.0,8.727272727272727,1615.73
2.0,8.727272727272727,1642.37
2.0,8.727272727272727,1638.81
2.0,8.727272727272727,1455.85
2.0,8.727272727272727,1466.55
2.0,8.727272727272727,1669.22
2.0,8.727272727272727,1638.91
2.0,8.727272727272727,1631.68
2.0,8.727272727272727,1299.35
2.0,8.727272727272727,1600.77
2.0,8.727272727272727,1623.95
2.0,8.727272727272727,1471.51
2.0,8.727272727272727,1455.85
2.0,8.727272727272727,1817.9
2.0,8.727272727272727,1482.8
2.0,8.727272727272727,1436.74
2.0,8.727272727272727,1638.61
2.0,8.727272727272727,1371.05
2.0,8.727272727272727,1600.57
2.0,8.727272727272727,1585.62
2.0,8.727272727272727,1795.82
2.0,8.727272727272727,1554.21
2.0,8.727272727272727,1638.61
2.0,8.727272727272727,1379.08
2.0,8.727272727272727,1474.47
2.0,8.727272727272727,1661.79
2.0,8.727272727272727,1494.09
2.0,8.727272727272727,1741.33
2.0,8.727272727272727,1418.12
2.0,8.727272727272727,1661.49
2.0,8.727272727272727,1276.06
2.0,8.727272727272727,1341.15
2.0,8.727272727272727,1772.44
2.0,8.727272727272727,1692.3
2.0,8.727272727272727,1142.24
2.0,8.727272727272727,1317.96
2.0,8.727272727272727,1409.39
2.0,8.727272727272727,1619.09
2.0,8.727272727272727,1429.51
2.0,8.727272727272727,1948.26
2.0,8.727272727272727,1680.81
2.0,8.727272727272727,1588.98
2.0,8.727272727272727,1406.43
2.0,8.727272727272727,1409.59
2.0,8.727272727272727,1558.77
2.0,8.727272727272727,1569.86
2.0,8.727272727272727,1546.98
2.0,8.727272727272727,1542.92
2.0,8.727272727272727,1489.63
2.0,8.727272727272727,1474.77
2.0,8.727272727272727,1386.41
2.0,8.727272727272727,1368.39
2.0,8.727272727272727,1413.45
2.0,8.727272727272727,1600.47
2.0,8.727272727272727,1535.19
2.0,8.727272727272727,1562.54
2.0,8.727272727272727,1383.05
2.0,8.727272727272727,1482.9
2.0,8.727272727272727,1497.65
2.0,8.727272727272727,1654.66
2.0,8.727272727272727,1776.9
2.0,8.727272727272727,1306.47
2.0,8.727272727272727,1436.54
2.0,8.727272727272727,1692.3
2.0,8.727272727272727,1749.15
2.0,8.727272727272727,1455.55
2.0,8.727272727272727,1294.88
2.0,8.727272727272727,1696.26
2.0,8.727272727272727,1463.18
2.0,8.727272727272727,1474.97
2.0,8.727272727272727,1279.93
2.0,8.727272727272727,1332.42
2.0,8.727272727272727,1394.64
2.0,8.727272727272727,1184.34
2.0,8.727272727272727,1455.35
2.0,8.727272727272727,1383.15
2.0,8.727272727272727,1692.3
2.0,8.727272727272727,1325.39
2.0,8.727272727272727,1807.31
2.0,8.727272727272727,1471.11
2.0,8.727272727272727,1604.44
2.0,8.727272727272727,1803.55
2.0,8.727272727272727,1478.54
2.0,8.727272727272727,1287.65
2.0,8.727272727272727,1574.33
2.0,8.727272727272727,1585.32
2.0,8.727272727272727,1382.85
2.0,8.727272727272727,1551.35
2.0,8.727272727272727,1489.73
2.0,8.727272727272727,1444.36
2.0,8.727272727272727,1638.81
2.0,8.727272727272727,1451.59
2.0,8.727272727272727,1310.34
2.0,8.727272727272727,1424.75
2.0,8.727272727272727,1570.06
2.0,8.727272727272727,1680.51
2.0,8.727272727272727,1424.75
2.0,8.727272727272727,1451.39
2.0,8.727272727272727,1394.54
2.0,8.727272727272727,1623.75
2.0,8.727272727272727,1256.05
2.0,8.727272727272727,1715.78
2.0,8.727272727272727,1455.65
2.0,8.727272727272727,1444.56
2.0,8.727272727272727,1455.45
2.0,8.727272727272727,1440.0
2.0,8.727272727272727,1486.46
2.0,8.727272727272727,1451.69
2.0,8.727272727272727,1378.88
2.0,8.727272727272727,1451.19
2.0,8.727272727272727,1425.15
2.0,8.727272727272727,1298.95
2.0,8.727272727272727,1348.47
2.0,8.727272727272727,1566.7
2.0,8.727272727272727,1708.05
2.0,8.727272727272727,1459.12
2.0,8.727272727272727,1203.55
2.0,8.727272727272727,1543.12
2.0,8.727272727272727,1413.85
2.0,8.727272727272727,1573.53
2.0,8.727272727272727,1532.23
2.0,8.727272727272727,1745.59
2.0,8.727272727272727,1352.64
2.0,8.727272727272727,1551.15
2.0,8.727272727272727,1570.36
2.0,8.727272727272727,1688.24
2.0,8.727272727272727,1722.91
2.0,8.727272727272727,1318.66
2.0,8.727272727272727,1536.19
2.0,8.727272727272727,1405.43
2.0,8.727272727272727,1363.83
2.0,8.727272727272727,1776.5
2.0,8.727272727272727,1494.49
2.0,8.727272727272727,1375.52
2.0,8.727272727272727,1371.25
2.0,8.727272727272727,1539.45
2.0,8.727272727272727,1409.79
2.0,8.727272727272727,1447.93
2.0,8.727272727272727,1211.08
2.0,8.727272727272727,1348.87
2.0,8.727272727272727,1413.25
2.0,8.727272727272727,1414.35
2.0,8.727272727272727,1719.05
2.0,8.727272727272727,1356.3
2.0,8.727272727272727,1371.95
2.0,8.727272727272727,1604.24
2.0,8.727272727272727,1726.77
2.0,8.727272727272727,1603.64
2.0,8.727272727272727,1684.37
2.0,8.727272727272727,1604.24
2.0,8.727272727272727,1635.05
2.0,8.727272727272727,1630.98
2.0,8.727272727272727,1725.97
2.0,8.727272727272727,1615.93
2.0,8.727272727272727,1581.45
2.0,8.727272727272727,1559.27
2.0,8.727272727272727,1440.4
2.0,8.727272727272727,1562.44
2.0,8.727272727272727,1341.25
2.0,8.727272727272727,1822.56
2.0,8.727272727272727,1688.04
2.0,8.727272727272727,1585.12
2.0,8.727272727272727,1647.14
2.0,8.727272727272727,1516.17
2.0,8.727272727272727,1368.09
2.0,8.727272727272727,1551.15
2.0,8.727272727272727,1405.93
2.0,8.727272727272727,1589.78
2.0,8.727272727272727,1440.7
2.0,8.727272727272727,1337.28
2.0,8.727272727272727,1268.34
2.0,8.727272727272727,1474.47
2.0,8.727272727272727,1787.89
2.0,8.727272727272727,1520.44
2.0,8.727272727272727,1463.38
2.0,8.727272727272727,1383.55
2.0,8.727272727272727,1780.46
2.0,8.727272727272727,1314.3
2.0,8.727272727272727,1226.84
2.0,8.727272727272727,1394.44
2.0,8.727272727272727,1367.79
2.0,8.727272727272727,1448.33
2.0,8.727272727272727,1325.99
2.0,8.727272727272727,1584.92
2.0,8.727272727272727,1429.61
2.0,8.727272727272727,1634.95
2.0,8.727272727272727,1665.55
2.0,8.727272727272727,1589.48
2.0,8.727272727272727,1260.31
2.0,8.727272727272727,1734.6
2.0,8.727272727272727,1371.65
2.0,8.727272727272727,1638.81
2.0,8.727272727272727,1596.91
2.0,8.727272727272727,1547.58
2.0,8.727272727272727,1252.88
2.0,8.727272727272727,1737.86
2.0,8.727272727272727,1520.54
2.0,8.727272727272727,1684.27
2.0,8.727272727272727,1280.33
2.0,8.727272727272727,1639.61
2.0,8.727272727272727,1566.1
2.0,8.727272727272727,1485.66
2.0,8.727272727272727,1513.01
2.0,8.727272727272727,1532.33
2.0,8.727272727272727,1314.5
2.0,8.727272727272727,1501.12
2.0,8.727272727272727,1569.96
2.0,8.727272727272727,1322.13
2.0,8.727272727272727,1321.83
2.0,8.727272727272727,1451.89
2.0,8.727272727272727,1684.07
2.0,8.727272727272727,1180.17
2.0,8.727272727272727,1402.86
2.0,8.727272727272727,1379.38
2.0,8.727272727272727,1466.95
2.0,8.727272727272727,1282.89
2.0,8.727272727272727,1283.79
2.0,8.727272727272727,1668.92
2.0,8.727272727272727,1738.36
2.0,8.727272727272727,1489.63
2.0,8.727272727272727,1397.9
2.0,8.727272727272727,1356.6
2.0,8.727272727272727,1459.02
2.0,8.727272727272727,1535.89
2.0,8.727272727272727,1421.08
2.0,8.727272727272727,1493.89
2.0,8.727272727272727,1604.54
2.0,8.727272727272727,1230.4
2.0,8.727272727272727,1749.95
2.0,8.727272727272727,1371.35
2.0,8.727272727272727,1799.38
2.0,8.727272727272727,1436.94
2.0,8.727272727272727,1600.97
2.0,8.727272727272727,1494.19
2.0,8.727272727272727,1886.95
2.0,8.727272727272727,1497.75
2.0,8.727272727272727,1448.33
2.0,8.727272727272727,1566.2
2.0,8.727272727272727,1409.69
2.0,8.727272727272727,1585.22
2.0,8.727272727272727,1391.17
2.0,8.727272727272727,1826.23
2.0,8.727272727272727,1677.85
2.0,8.727272727272727,1539.05
2.0,8.727272727272727,1429.01
2.0,8.727272727272727,1417.52
2.0,8.727272727272727,1562.74
2.0,8.727272727272727,1528.16
2.0,8.727272727272727,1528.16
2.0,8.727272727272727,1398.4
2.0,8.727272727272727,1448.13
2.0,8.727272727272727,1715.08
2.0,8.727272727272727,1822.26
2.0,8.727272727272727,1688.44
2.0,8.727272727272727,1719.15
2.0,8.727272727272727,1402.36
2.0,8.727272727272727,1516.47
2.0,8.727272727272727,1283.69
2.0,8.727272727272727,1478.64
2.0,8.727272727272727,1604.54
2.0,8.727272727272727,1577.69
2.0,8.727272727272727,1180.67
2.0,8.727272727272727,1406.63
2.0,8.727272727272727,1444.66
2.0,8.727272727272727,1615.73
2.0,8.727272727272727,1512.61
2.0,8.727272727272727,1627.22
2.0,8.727272727272727,1516.07
2.0,8.727272727272727,1455.35
2.0,8.727272727272727,1444.06
2.0,8.727272727272727,1742.23
2.0,8.727272727272727,1490.03
2.0,8.727272727272727,1325.49
2.0,8.727272727272727,1294.88
2.0,8.727272727272727,1360.56
2.0,8.727272727272727,1444.26
2.0,8.727272727272727,1696.56
2.0,8.727272727272727,1661.79
2.0,8.727272727272727,1474.37
2.0,8.727272727272727,1482.5
2.0,8.727272727272727,2013.15
2.0,8.727272727272727,1505.38
2.0,8.727272727272727,1787.89
2.0,8.727272727272727,1593.05
2.0,8.727272727272727,1929.35
2.0,8.727272727272727,1597.31
2.0,8.727272727272727,1329.65
2.0,8.727272727272727,1773.44
2.0,8.727272727272727,1581.65
2.0,8.727272727272727,1466.65
2.0,8.727272727272727,1577.99
2.0,8.727272727272727,1501.62
2.0,8.727272727272727,1352.34
2.0,8.727272727272727,1303.01
2.0,8.727272727272727,1275.66
2.0,8.727272727272727,1433.07
2.0,8.727272727272727,1459.32
2.0,8.727272727272727,1753.52
2.0,8.727272727272727,1539.15
2.0,8.727272727272727,1676.85
2.0,8.727272727272727,1569.66
2.0,8.727272727272727,1440.3
2.0,8.727272727272727,1589.08
2.0,8.727272727272727,1565.9
2.0,8.727272727272727,1367.39
2.0,8.727272727272727,1478.14
2.0,8.727272727272727,1279.73
2.0,8.727272727272727,1276.06
2.0,8.727272727272727,1467.15
2.0,8.727272727272727,1680.71
2.0,8.727272727272727,1651.0
2.0,8.727272727272727,1516.87
2.0,8.727272727272727,1634.65
2.0,8.727272727272727,1848.91
2.0,8.727272727272727,1627.82
2.0,8.727272727272727,1314.1
2.0,8.727272727272727,1562.44
2.0,8.727272727272727,1536.09
2.0,8.727272727272727,1459.62
2.0,8.727272727272727,1528.66
2.0,8.727272727272727,1608.2
2.0,8.727272727272727,1776.2
2.0,8.727272727272727,1558.67
2.0,8.727272727272727,1711.42
2.0,8.727272727272727,1394.24
2.0,8.727272727272727,1597.21
2.0,8.727272727272727,1367.49
2.0,8.727272727272727,1424.95
2.0,8.727272727272727,1508.75
2.0,8.727272727272727,1505.08
2.0,8.727272727272727,1505.08
2.0,8.727272727272727,1528.36
2.0,8.727272727272727,1471.31
2.0,8.727272727272727,1604.64
2.0,8.727272727272727,1829.89
2.0,8.727272727272727,1508.85
2.0,8.727272727272727,1589.18
2.0,8.727272727272727,1825.83
2.0,8.727272727272727,1539.05
2.0,8.727272727272727,1535.09
2.0,8.727272727272727,1646.34
2.0,8.727272727272727,1279.83
2.0,8.727272727272727,1753.92
2.0,8.727272727272727,1539.75
2.0,8.727272727272727,1527.86
2.0,8.727272727272727,1577.79
2.0,8.727272727272727,1493.79
2.0,8.727272727272727,1765.11
2.0,8.727272727272727,1367.79
2.0,8.727272727272727,1550.75
2.0,8.727272727272727,1307.07
2.0,8.727272727272727,1306.77
2.0,8.727272727272727,1546.98
2.0,8.727272727272727,1222.37
2.0,8.727272727272727,1841.48
2.0,8.727272727272727,1463.08
2.0,8.727272727272727,1623.65
2.0,8.727272727272727,1559.17
2.0,8.727272727272727,1638.71
2.0,8.727272727272727,1539.15
2.0,8.727272727272727,1482.5
2.0,8.727272727272727,1478.24
2.0,8.727272727272727,1512.81
2.0,8.727272727272727,1600.97
2.0,8.727272727272727,1341.15
2.0,8.727272727272727,1669.72
2.0,8.727272727272727,1676.45
2.0,8.727272727272727,1803.35
2.0,8.727272727272727,1345.01
2.0,8.727272727272727,1902.4
2.0,8.727272727272727,1466.85
2.0,8.727272727272727,1443.76
2.0,8.727272727272727,1394.24
2.0,8.727272727272727,1164.92
2.0,8.727272727272727,1459.42
2.0,8.727272727272727,1486.46
2.0,8.727272727272727,1612.06
2.0,8.727272727272727,1455.55
2.0,8.727272727272727,1749.75
2.0,8.727272727272727,1616.13
2.0,8.727272727272727,1352.34
2.0,8.727272727272727,1742.03
2.0,8.727272727272727,1425.05
2.0,8.727272727272727,1562.74
2.0,8.727272727272727,1489.43
2.0,8.727272727272727,1452.09
2.0,8.727272727272727,1501.22
2.0,8.727272727272727,1277.06
2.0,8.727272727272727,1493.69
2.0,8.727272727272727,1741.93
2.0,8.727272727272727,1405.73
2.0,8.727272727272727,1631.18
2.0,8.727272727272727,1600.67
2.0,8.727272727272727,1550.95
2.0,8.727272727272727,1623.35
2.0,8.727272727272727,1291.42
2.0,8.727272727272727,1490.33
2.0,8.727272727272727,1360.76
2.0,8.727272727272727,1306.47
2.0,8.727272727272727,1539.65
2.0,8.727272727272727,1428.31
2.0,8.727272727272727,1398.6
2.0,8.727272727272727,1585.62
2.0,8.727272727272727,1665.65
2.0,8.727272727272727,1383.05
2.0,8.727272727272727,1417.42
2.0,8.727272727272727,1474.47
2.0,8.727272727272727,1638.81
2.0,8.727272727272727,1493.59
2.0,8.727272727272727,1723.01
2.0,8.727272727272727,1443.96
2.0,8.727272727272727,1596.71
2.0,8.727272727272727,1115.59
2.0,8.727272727272727,1371.85
2.0,8.727272727272727,1490.13
2.0,8.727272727272727,1563.04
2.0,8.727272727272727,1604.64
2.0,8.727272727272727,1443.76
2.0,8.727272727272727,1337.38
2.0,8.727272727272727,1696.26
2.0,8.727272727272727,1680.71
2.0,8.727272727272727,1390.27
2.0,8.727272727272727,1634.75
2.0,8.727272727272727,1589.48
2.0,8.727272727272727,1382.65
2.0,8.727272727272727,1428.61
2.0,8.727272727272727,1612.16
2.0,8.727272727272727,1447.73
2.0,8.727272727272727,1799.08
2.0,8.727272727272727,1474.27
2.0,8.727272727272727,1436.44
2.0,8.727272727272727,1604.04
2.0,8.727272727272727,1238.33
2.0,8.727272727272727,1493.19
2.0,8.727272727272727,1440.1
2.0,8.727272727272727,1677.25
2.0,8.727272727272727,1486.16
2.0,8.727272727272727,1031.49
2.0,8.727272727272727,1390.97
2.0,8.727272727272727,1478.84
2.0,8.727272727272727,1241.89
